,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
84314,10/22/2018,40.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.80652066, -73.91018709]"
84317,10/22/2018,120.0,STATEN ISLAND,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.64657043, -74.08911761]"
84320,10/22/2018,30.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82384765, -73.9443009]"
84321,10/22/2018,30.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82384765, -73.9443009]"
84327,10/22/2018,78.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67576196, -73.97142348]"
84328,10/22/2018,78.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67576196, -73.97142348]"
84329,10/22/2018,78.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67576196, -73.97142348]"
84330,10/22/2018,78.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67576196, -73.97142348]"
84331,10/22/2018,78.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67576196, -73.97142348]"
84334,10/22/2018,67.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.64815608, -73.94446198]"
84339,10/22/2018,32.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81097984, -73.94902232]"
84344,10/22/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.828070600000004, -73.90149669]"
84345,10/22/2018,61.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.59644572, -73.93678114]"
84360,10/22/2018,18.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75985015, -73.98417655]"
84363,10/22/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.861357899999994, -73.89773096]"
84367,10/22/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.78995928, -73.94585684]"
84372,10/22/2018,7.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71984031, -73.98754466]"
84374,10/22/2018,73.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.65975278, -73.91707423]"
84376,10/22/2018,45.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.85352724, -73.82835003]"
84387,10/22/2018,121.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.63193864, -74.16347023]"
84396,10/22/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.66169848, -73.88756993]"
84407,10/22/2018,25.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.79581483, -73.93710106]"
84409,10/22/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84919807, -73.91728626]"
84418,10/22/2018,47.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.88520069, -73.86527957]"
84428,10/22/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.75272563, -73.85979063]"
84431,10/22/2018,107.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.73011307, -73.81090891]"
84435,10/22/2018,7.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71888169, -73.98220578]"
84445,10/22/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83226606, -73.90009201]"
84453,10/22/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.65912094, -73.89921959]"
84454,10/22/2018,52.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.86271878, -73.89414251]"
84458,10/22/2018,48.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84361158, -73.8788666]"
84459,10/22/2018,48.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84361158, -73.8788666]"
84476,10/22/2018,76.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.68271172, -73.98633293]"
84478,10/22/2018,114.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75901636, -73.93264902]"
84486,10/22/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.79356011, -73.94532663]"
84488,10/22/2018,104.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70997413, -73.92132211]"
84489,10/22/2018,104.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70997413, -73.92132211]"
84492,10/22/2018,70.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.6479514, -73.96060646]"
84496,10/22/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84966454, -73.89981286]"
84511,10/22/2018,76.0,BROOKLYN,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,RESISTING ARREST,"[40.68101338, -73.99434453]"
84529,10/22/2018,108.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.74417567, -73.91247975]"
84544,10/22/2018,48.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.84500026, -73.88136879999999]"
84551,10/22/2018,68.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.61721537, -74.02989427]"
84569,10/22/2018,18.0,MANHATTAN,355,MISDEMEANOR,OFFENSES AGAINST THE PERSON,RECKLESS ENDANGERMENT 2,"[40.76502408, -73.98483595]"
84578,10/22/2018,61.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.59423893, -73.93684084]"
84585,10/22/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83759512, -73.86638787]"
84586,10/22/2018,47.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.88665114, -73.859425]"
84587,10/22/2018,47.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.88665114, -73.859425]"
84589,10/22/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.82875551, -73.92540577]"
84590,10/22/2018,28.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.80541864, -73.95464711]"
84596,10/22/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81196948, -73.85647958]"
84597,10/22/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.81196948, -73.85647958]"
84599,10/22/2018,13.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.74016029999999, -73.99480503]"
84605,10/22/2018,63.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.6177263, -73.92775957]"
84610,10/22/2018,106.0,QUEENS,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,"PUBLIC ADMINISTATION,UNCLASS M","[40.68239829, -73.84007937]"
84611,10/22/2018,45.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.86922455, -73.82492890000002]"
84618,10/22/2018,111.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.76868698, -73.76161426]"
84622,10/22/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.8331546, -73.90913931]"
84626,10/22/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82838859, -73.88897213]"
84634,10/22/2018,114.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.759677200000006, -73.93633745]"
84635,10/22/2018,62.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.61415177, -73.98112433]"
84650,10/22/2018,41.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82713249, -73.88714949]"
84656,10/22/2018,47.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.88179269, -73.86371338]"
84669,10/22/2018,42.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83250987, -73.90949794]"
84670,10/22/2018,25.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7878746, -73.92818165]"
84671,10/22/2018,25.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7878746, -73.92818165]"
84674,10/22/2018,45.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82748474, -73.82976500000001]"
84700,10/22/2018,30.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82711097, -73.94996028]"
84703,10/22/2018,40.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.82303816, -73.91721039]"
84704,10/22/2018,14.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75724053, -73.98979364]"
84717,10/22/2018,47.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.88785379, -73.85537181]"
84719,10/22/2018,7.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71409212, -73.98246317]"
84721,10/22/2018,49.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.85557219, -73.86571915]"
84724,10/22/2018,69.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.65119472, -73.89692151]"
84725,10/22/2018,73.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.66829575, -73.91134289]"
84726,10/22/2018,25.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.79923249, -73.93305620000001]"
84735,10/22/2018,114.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75493348, -73.91039019]"
84742,10/22/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.6633104, -73.88553429]"
84750,10/22/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.84922524, -73.9208068]"
84752,10/22/2018,25.0,MANHATTAN,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.8066179, -73.93676575]"
84756,10/22/2018,30.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82649002, -73.94849013]"
84765,10/22/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.85243803, -73.90800687]"
84767,10/22/2018,72.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.6455699, -74.00805169]"
84778,10/22/2018,114.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.76169461, -73.9079517]"
84786,10/22/2018,83.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70205417, -73.91560062]"
84788,10/22/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.82915087, -73.88266538]"
84793,10/22/2018,122.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.596037100000004, -74.08023171]"
84802,10/22/2018,94.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71815708, -73.94668716]"
84803,10/22/2018,94.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71815708, -73.94668716]"
84809,10/22/2018,121.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.63569205, -74.13499424]"
84817,10/22/2018,5.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7152433, -73.99299972]"
84838,10/22/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7978715, -73.94411676]"
84844,10/22/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.8531922, -73.91809823]"
84848,10/22/2018,73.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67213267, -73.90749852]"
84849,10/22/2018,79.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.69407488, -73.94749616]"
84851,10/22/2018,32.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.82578032, -73.93960564]"
84865,10/22/2018,44.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83875187, -73.91375756]"
84878,10/22/2018,114.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.76005092, -73.93714206]"
84879,10/22/2018,50.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.87155301, -73.90239769]"
84880,10/22/2018,102.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68851653, -73.84017287]"
84884,10/22/2018,67.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.63967055, -73.95369322]"
84889,10/22/2018,83.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.69668959, -73.93470264]"
84890,10/22/2018,62.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.60393964, -73.99174734]"
84891,10/22/2018,46.0,BRONX,343,MISDEMEANOR,OTHER OFFENSES RELATED TO THEF,"THEFT OF SERVICES, UNCLASSIFIE","[40.85010985, -73.91064151]"
84894,10/22/2018,110.0,QUEENS,355,MISDEMEANOR,OFFENSES AGAINST THE PERSON,RECKLESS ENDANGERMENT 2,"[40.73900128, -73.84849221]"
84900,10/22/2018,23.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.78858677, -73.94556544]"
84906,10/22/2018,83.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70227951, -73.9159646]"
84924,10/22/2018,43.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.82506399, -73.87739726]"
84929,10/22/2018,90.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71346019, -73.95152815]"
84941,10/22/2018,20.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.78255615, -73.97690598]"
84956,10/22/2018,114.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.78492070000001, -73.91523559]"
84989,10/22/2018,46.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,"CONTEMPT,CRIMINAL","[40.85820279, -73.9056925]"
85011,10/22/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75196738, -73.89229370000001]"
85028,10/22/2018,79.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.69050587, -73.95900552]"
85029,10/22/2018,5.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.71962689, -73.9994531]"
85039,10/22/2018,52.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.86743893, -73.89334319]"
85053,10/22/2018,10.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.743723100000004, -73.99963335]"
85057,10/22/2018,88.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68376561, -73.97098738]"
85066,10/22/2018,47.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,"CONTEMPT,CRIMINAL","[40.86968893, -73.86875309999999]"
85084,10/22/2018,121.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.62845194, -74.15412377]"
85102,10/22/2018,121.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.62266327, -74.14561983]"
85128,10/22/2018,49.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.85966692, -73.86077986]"
85173,10/22/2018,42.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.8297069, -73.88701142]"
85207,10/22/2018,114.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.76909736, -73.94192425]"
85240,10/22/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.85214119, -73.92237572]"
85267,10/22/2018,19.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.77850445, -73.95631553]"
85388,10/21/2018,73.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.67268953, -73.90375578]"
85395,10/21/2018,32.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83294176, -73.93543259]"
85397,10/21/2018,10.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.75868736, -73.99516093]"
85399,10/21/2018,109.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7586701, -73.83069168]"
85401,10/21/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.75565594, -73.89485768]"
85405,10/21/2018,72.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.66159967, -73.99684761]"
85408,10/21/2018,9.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.72550065, -73.97471775]"
85417,10/21/2018,48.0,BRONX,358,MISDEMEANOR,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.","[40.85197593, -73.89708751]"
85418,10/21/2018,67.0,BROOKLYN,358,MISDEMEANOR,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.","[40.66224074, -73.92273006]"
85421,10/21/2018,30.0,MANHATTAN,363,MISDEMEANOR,OFFENSES AGAINST PUBLIC SAFETY,"PUBLIC SAFETY,UNCLASSIFIED MIS","[40.82643873, -73.95045219]"
85427,10/21/2018,19.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.77594666, -73.95713681]"
85428,10/21/2018,90.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70771162, -73.94326538]"
85429,10/21/2018,90.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.70771162, -73.94326538]"
85437,10/21/2018,48.0,BRONX,358,MISDEMEANOR,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.","[40.84540068, -73.8810717]"
85440,10/21/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7493641, -73.87476837]"
85442,10/21/2018,115.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.7493641, -73.87476837]"
85444,10/21/2018,40.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.80719919, -73.91835350000001]"
85448,10/21/2018,9.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.72550065, -73.97471775]"
85457,10/21/2018,106.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.67821937, -73.82590261]"
85459,10/21/2018,123.0,STATEN ISLAND,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.5529394, -74.21120928]"
85467,10/21/2018,73.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.66542033, -73.90583169]"
85473,10/21/2018,109.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.74030015, -73.81507686]"
85474,10/21/2018,73.0,BROOKLYN,358,MISDEMEANOR,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.","[40.67476498, -73.91107833]"
85482,10/21/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.66338288, -73.88666597]"
85494,10/21/2018,81.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.68011929, -73.92548189]"
85498,10/21/2018,34.0,MANHATTAN,358,MISDEMEANOR,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.","[40.86178063, -73.91847087]"
85512,10/21/2018,103.0,QUEENS,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.70909089, -73.79797629999999]"
85520,10/21/2018,72.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.64651679, -74.00886259999999]"
85523,10/21/2018,50.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED","[40.88286213, -73.90357449]"
85526,10/21/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83973692, -73.85797371]"
85527,10/21/2018,43.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.83973692, -73.85797371]"
85542,10/21/2018,72.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.65043384, -74.00478365]"
85543,10/21/2018,48.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.84215256, -73.88537475]"
85564,10/21/2018,43.0,BRONX,359,MISDEMEANOR,OFFENSES AGAINST PUBLIC ADMINI,VIOLATION OF ORDER OF PROTECTI,"[40.82721564, -73.87980701]"
85577,10/21/2018,46.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.85131609, -73.90211652]"
85589,10/21/2018,40.0,BRONX,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,"[40.81371025, -73.92318281]"
85590,10/21/2018,75.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.66311733, -73.890206]"
85596,10/21/2018,19.0,MANHATTAN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.77301642, -73.96031947]"
85598,10/21/2018,109.0,QUEENS,355,MISDEMEANOR,OFFENSES AGAINST THE PERSON,RECKLESS ENDANGERMENT 2,"[40.75757991, -73.8043698]"
85605,10/21/2018,60.0,BROOKLYN,343,MISDEMEANOR,OTHER OFFENSES RELATED TO THEF,"THEFT OF SERVICES, UNCLASSIFIE","[40.5866784, -73.96615111]"
85617,10/21/2018,60.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.57503125, -73.98988267]"
85618,10/21/2018,60.0,BROOKLYN,344,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,"[40.57503125, -73.98988267]"
